"","Day","s","Location","ForkLength"
"48757",33,519,"RioVista",52.4957219684438
"48758",33,519,"Montezuma",53.2643890505967
"48759",34,519,"RioVista",52.5493783052767
"48760",34,519,"Montezuma",53.3510666824689
"48761",35,519,"RioVista",52.6026224802888
"48762",35,519,"Montezuma",53.4358105065481
"48763",36,519,"RioVista",52.6553675859703
"48764",36,519,"Montezuma",53.5185457568957
"48765",37,519,"RioVista",52.7073337384133
"48766",37,519,"Montezuma",53.5953955103552
"48767",38,519,"RioVista",52.7581423011043
"48768",38,519,"Montezuma",53.6651797425084
"48769",39,519,"RioVista",52.8072886175225
"48770",39,519,"Montezuma",53.7286638151527
"48771",40,519,"RioVista",52.8544027003588
"48772",40,519,"Montezuma",53.7892767262026
"48773",41,519,"RioVista",52.8997856914887
"48774",41,519,"Montezuma",53.8528444233012
"48775",42,519,"RioVista",52.9456262887761
"48776",42,519,"Montezuma",53.9246849409331
"48777",43,519,"RioVista",52.9917540496034
"48778",43,519,"Montezuma",53.9968851050986
"48779",44,519,"RioVista",53.0383509175514
"48780",44,519,"Montezuma",54.0705611478082
"48781",45,519,"RioVista",53.0853380608033
"48782",45,519,"Montezuma",54.1435360599734
"48783",46,519,"RioVista",53.1325724282433
"48784",46,519,"Montezuma",54.2162469475526
"48785",47,519,"RioVista",53.179943535055
"48786",47,519,"Montezuma",54.2784261359499
"48787",1,520,"RioVista",50.6129032258064
"48788",1,520,"Montezuma",50.6129032258064
"48789",2,520,"RioVista",50.8824335963052
"48790",2,520,"Montezuma",50.8959132070197
"48791",3,520,"RioVista",50.9091955940097
"48792",3,520,"Montezuma",50.9345776403775
"48793",4,520,"RioVista",50.9400080731308
"48794",4,520,"Montezuma",50.9933079870041
"48795",5,520,"RioVista",50.9777983920925
"48796",5,520,"Montezuma",51.0597431891445
"48797",6,520,"RioVista",51.0195585125599
"48798",6,520,"Montezuma",51.126014858442
"48799",7,520,"RioVista",51.0632624996871
"48800",7,520,"Montezuma",51.1878188672892
"48801",8,520,"RioVista",51.1073425186552
"48802",8,520,"Montezuma",51.2412066039832
"48803",9,520,"RioVista",51.1530792179912
"48804",9,520,"Montezuma",51.2880697037698
"48805",10,520,"RioVista",51.1992548814902
"48806",10,520,"Montezuma",51.3360035912025
"48807",11,520,"RioVista",51.2436449914641
"48808",11,520,"Montezuma",51.3878868730932
"48809",12,520,"RioVista",51.2860476301161
"48810",12,520,"Montezuma",51.4381452061582
"48811",13,520,"RioVista",51.3271708360678
"48812",13,520,"Montezuma",51.4891667888995
"48813",14,520,"RioVista",51.3672695419858
"48814",14,520,"Montezuma",51.5418189006709
"48815",15,520,"RioVista",51.4070512345978
"48816",15,520,"Montezuma",51.5985081955652
"48817",16,520,"RioVista",51.4459339150018
"48818",16,520,"Montezuma",51.6552592608061
"48819",17,520,"RioVista",51.4852060107084
"48820",17,520,"Montezuma",51.7131194888748
"48821",18,520,"RioVista",51.525122267008
"48822",18,520,"Montezuma",51.7786273726802
"48823",19,520,"RioVista",51.5669803367599
"48824",19,520,"Montezuma",51.8436060332156
"48825",20,520,"RioVista",51.6103408058649
"48826",20,520,"Montezuma",51.9120116107571
"48827",21,520,"RioVista",51.6539229579731
"48828",21,520,"Montezuma",51.9812805664003
"48829",22,520,"RioVista",51.6981037315564
"48830",22,520,"Montezuma",52.0488321396633
"48831",23,520,"RioVista",51.7417116998183
"48832",23,520,"Montezuma",52.1148944649046
"48833",24,520,"RioVista",51.7855810168828
"48834",24,520,"Montezuma",52.1791712864904
"48835",25,520,"RioVista",51.8298086883604
"48836",25,520,"Montezuma",52.2431037514475
"48837",26,520,"RioVista",51.874940815432
"48838",26,520,"Montezuma",52.306487081844
"48839",27,520,"RioVista",51.9210127124064
"48840",27,520,"Montezuma",52.3720164699913
"48841",28,520,"RioVista",51.9673853111072
"48842",28,520,"Montezuma",52.4395894713202
"48843",29,520,"RioVista",52.0137377418662
"48844",29,520,"Montezuma",52.506779298326
"48845",30,520,"RioVista",52.0604311416945
"48846",30,520,"Montezuma",52.5747622601299
"48847",31,520,"RioVista",52.1075784516735
"48848",31,520,"Montezuma",52.6435698778699
"48849",32,520,"RioVista",52.1550534507273
"48850",32,520,"Montezuma",52.7146751242619
"48851",33,520,"RioVista",52.2026570698495
"48852",33,520,"Montezuma",52.7883781275798
"48853",34,520,"RioVista",52.2500053167832
"48854",34,520,"Montezuma",52.8623943647149
"48855",35,520,"RioVista",52.2970958873306
"48856",35,520,"Montezuma",52.9347118637861
"48857",36,520,"RioVista",52.3438735310648
"48858",36,520,"Montezuma",53.0050828871863
"48859",37,520,"RioVista",52.3898909297446
"48860",37,520,"Montezuma",53.0696170309298
"48861",38,520,"RioVista",52.4345729877461
"48862",38,520,"Montezuma",53.1270138315059
"48863",39,520,"RioVista",52.4771668742232
"48864",39,520,"Montezuma",53.1776789811679
"48865",40,520,"RioVista",52.5171960338359
"48866",40,520,"Montezuma",53.2244180437429
"48867",41,520,"RioVista",52.5550156974146
"48868",41,520,"Montezuma",53.2724091353403
"48869",42,520,"RioVista",52.5934100583063
"48870",42,520,"Montezuma",53.3288990156343
"48871",43,520,"RioVista",52.6322368340592
"48872",43,520,"Montezuma",53.3870983332403
"48873",44,520,"RioVista",52.6717415560281
"48874",44,520,"Montezuma",53.4478984689223
"48875",45,520,"RioVista",52.7118944524848
"48876",45,520,"Montezuma",53.5087013715293
"48877",46,520,"RioVista",52.7524765548998
"48878",46,520,"Montezuma",53.5695619090715
"48879",47,520,"RioVista",52.7934697051408
"48880",47,520,"Montezuma",53.6215897735536
"48881",1,521,"RioVista",50.6129032258064
"48882",1,521,"Montezuma",50.6129032258064
"48883",2,521,"RioVista",50.8721268348699
"48884",2,521,"Montezuma",50.8705050304522
"48885",3,521,"RioVista",50.8854294160394
"48886",3,521,"Montezuma",50.8780373179715
"48887",4,521,"RioVista",50.9069373428775
"48888",4,521,"Montezuma",50.9215417388445
"48889",5,521,"RioVista",50.9434961687513
"48890",5,521,"Montezuma",50.9838283261554
"48891",6,521,"RioVista",50.9874313840072
"48892",6,521,"Montezuma",51.0481545261445
"48893",7,521,"RioVista",51.0347180624726
"48894",7,521,"Montezuma",51.1079954165428
"48895",8,521,"RioVista",51.082879044215
"48896",8,521,"Montezuma",51.1576425480049
"48897",9,521,"RioVista",51.1331719759549
"48898",9,521,"Montezuma",51.1995269231925
"48899",10,521,"RioVista",51.184037704479
"48900",10,521,"Montezuma",51.245927479483
"48901",11,521,"RioVista",51.2329348391065
"48902",11,521,"Montezuma",51.2971855507945
"48903",12,521,"RioVista",51.2795007054856
"48904",12,521,"Montezuma",51.3465185722682
"48905",13,521,"RioVista",51.3245357825217
"48906",13,521,"Montezuma",51.396823574492
"48907",14,521,"RioVista",51.3683043137782
"48908",14,521,"Montezuma",51.4489104378162
"48909",15,521,"RioVista",51.4117811572833
"48910",15,521,"Montezuma",51.506325922063
"48911",16,521,"RioVista",51.4542113158338
"48912",16,521,"Montezuma",51.5629838032802
"48913",17,521,"RioVista",51.4972679211511
"48914",17,521,"Montezuma",51.621594424949
"48915",18,521,"RioVista",51.541241578646
"48916",18,521,"Montezuma",51.6892596376908
"48917",19,521,"RioVista",51.5874402949435
"48918",19,521,"Montezuma",51.7578805910377
"48919",20,521,"RioVista",51.6352734459265
"48920",20,521,"Montezuma",51.8305360728221
"48921",21,521,"RioVista",51.6833355651197
"48922",21,521,"Montezuma",51.9041131914836
"48923",22,521,"RioVista",51.7319496799623
"48924",22,521,"Montezuma",51.9759132070793
"48925",23,521,"RioVista",51.7799520946016
"48926",23,521,"Montezuma",52.0461697702579
"48927",24,521,"RioVista",51.8281331492236
"48928",24,521,"Montezuma",52.1145266186218
"48929",25,521,"RioVista",51.876574689368
"48930",25,521,"Montezuma",52.1824252312345
"48931",26,521,"RioVista",51.9257913256737
"48932",26,521,"Montezuma",52.2496553880746
"48933",27,521,"RioVista",51.9757985234757
"48934",27,521,"Montezuma",52.318843216572
"48935",28,521,"RioVista",52.0260026033611
"48936",28,521,"Montezuma",52.3899687116345
"48937",29,521,"RioVista",52.0761267822298
"48938",29,521,"Montezuma",52.4608244847286
"48939",30,521,"RioVista",52.126472968603
"48940",30,521,"Montezuma",52.5324866550818
"48941",31,521,"RioVista",52.1771363541883
"48942",31,521,"Montezuma",52.6049310792595
"48943",32,521,"RioVista",52.2280184817685
"48944",32,521,"Montezuma",52.6795538217185
"48945",33,521,"RioVista",52.2789151879269
"48946",33,521,"Montezuma",52.7565404473051
"48947",34,521,"RioVista",52.3294614546503
"48948",34,521,"Montezuma",52.8336948158668
"48949",35,521,"RioVista",52.3796485925093
"48950",35,521,"Montezuma",52.9090781798148
"48951",36,521,"RioVista",52.4294150936162
"48952",36,521,"Montezuma",52.982500268828
"48953",37,521,"RioVista",52.4783896745868
"48954",37,521,"Montezuma",53.0502590790877
"48955",38,521,"RioVista",52.5260891665334
"48956",38,521,"Montezuma",53.1110860088803
"48957",39,521,"RioVista",52.5718722006243
"48958",39,521,"Montezuma",53.1652437451606
"48959",40,521,"RioVista",52.615306581542
"48960",40,521,"Montezuma",53.2150564683071
"48961",41,521,"RioVista",52.6566988092263
"48962",41,521,"Montezuma",53.2651121521526
"48963",42,521,"RioVista",52.698557008181
"48964",42,521,"Montezuma",53.3246363570941
"48965",43,521,"RioVista",52.7407347834773
"48966",43,521,"Montezuma",53.3861051621677
"48967",44,521,"RioVista",52.7834444377716
"48968",44,521,"Montezuma",53.4499158425602
"48969",45,521,"RioVista",52.826639522945
"48970",45,521,"Montezuma",53.5135097916855
"48971",46,521,"RioVista",52.8701301852141
"48972",46,521,"Montezuma",53.5770049238197
"48973",47,521,"RioVista",52.9138707890059
"48974",47,521,"Montezuma",53.6316605292703
"48975",1,522,"RioVista",50.6129032258064
"48976",1,522,"Montezuma",50.6129032258064
"48977",2,522,"RioVista",50.8931261336707
"48978",2,522,"Montezuma",50.8865103842483
"48979",3,522,"RioVista",50.926535493716
"48980",3,522,"Montezuma",50.9094825505329
"48981",4,522,"RioVista",50.9693757709898
"48982",4,522,"Montezuma",50.9709859481183
"48983",5,522,"RioVista",51.0305844089048
"48984",5,522,"Montezuma",51.0558814825158
"48985",6,522,"RioVista",51.1007812424721
"48986",6,522,"Montezuma",51.1440351846098
"48987",7,522,"RioVista",51.174892706432
"48988",7,522,"Montezuma",51.2278413789846
"48989",8,522,"RioVista",51.2500041865413
"48990",8,522,"Montezuma",51.300766215
"48991",9,522,"RioVista",51.3271587669598
"48992",9,522,"Montezuma",51.3655180951094
"48993",10,522,"RioVista",51.4047248479224
"48994",10,522,"Montezuma",51.4364804767067
"48995",11,522,"RioVista",51.4805352024655
"48996",11,522,"Montezuma",51.5127402187391
"48997",12,522,"RioVista",51.5541682646979
"48998",12,522,"Montezuma",51.5869918127966
"48999",13,522,"RioVista",51.626306929469
"49000",13,522,"Montezuma",51.6623549329683
"49001",14,522,"RioVista",51.6971816562967
"49002",14,522,"Montezuma",51.7396006140737
"49003",15,522,"RioVista",51.7677958633212
"49004",15,522,"Montezuma",51.8228420292273
"49005",16,522,"RioVista",51.8373691575067
"49006",16,522,"Montezuma",51.9049587007649
"49007",17,522,"RioVista",51.9076214799407
"49008",17,522,"Montezuma",51.9895100422207
"49009",18,522,"RioVista",51.9787911536314
"49010",18,522,"Montezuma",52.0838056923453
"49011",19,522,"RioVista",52.0520209182555
"49012",19,522,"Montezuma",52.1796276081122
"49013",20,522,"RioVista",52.1265515223418
"49014",20,522,"Montezuma",52.2792297625981
"49015",21,522,"RioVista",52.2010232919584
"49016",21,522,"Montezuma",52.3792250303681
"49017",22,522,"RioVista",52.2756183876602
"49018",22,522,"Montezuma",52.4771451701934
"49019",23,522,"RioVista",52.349524230518
"49020",23,522,"Montezuma",52.5734995399509
"49021",24,522,"RioVista",52.4232416976592
"49022",24,522,"Montezuma",52.6674511579009
"49023",25,522,"RioVista",52.4968594372139
"49024",25,522,"Montezuma",52.7606258277239
"49025",26,522,"RioVista",52.5708025932899
"49026",26,522,"Montezuma",52.8528119919977
"49027",27,522,"RioVista",52.6450441380311
"49028",27,522,"Montezuma",52.9464320887758
"49029",28,522,"RioVista",52.7192022959726
"49030",28,522,"Montezuma",53.0418703132646
"49031",29,522,"RioVista",52.793188172415
"49032",29,522,"Montezuma",53.1378647402078
"49033",30,522,"RioVista",52.867060953765
"49034",30,522,"Montezuma",53.2351178873193
"49035",31,522,"RioVista",52.9408514974632
"49036",31,522,"Montezuma",53.3333298394703
"49037",32,522,"RioVista",53.0145781934057
"49038",32,522,"Montezuma",53.4335383106042
"49039",33,522,"RioVista",53.0880112888837
"49040",33,522,"Montezuma",53.5354058110498
"49041",34,522,"RioVista",53.1608509523809
"49042",34,522,"Montezuma",53.637117210345
"49043",35,522,"RioVista",53.2330591103188
"49044",35,522,"Montezuma",53.7369742407343
"49045",36,522,"RioVista",53.3045430274969
"49046",36,522,"Montezuma",53.8350202915827
"49047",37,522,"RioVista",53.3752247559675
"49048",37,522,"Montezuma",53.9282313121486
"49049",38,522,"RioVista",53.4449753284917
"49050",38,522,"Montezuma",54.0155849872731
"49051",39,522,"RioVista",53.5135854856987
"49052",39,522,"Montezuma",54.097361970506
"49053",40,522,"RioVista",53.5808019192173
"49054",40,522,"Montezuma",54.1754669059645
"49055",41,522,"RioVista",53.6467652489884
"49056",41,522,"Montezuma",54.2537748803795
"49057",42,522,"RioVista",53.7128500128531
"49058",42,522,"Montezuma",54.3415348428084
"49059",43,522,"RioVista",53.7788964339038
"49060",43,522,"Montezuma",54.4303122065884
"49061",44,522,"RioVista",53.8449922378045
"49062",44,522,"Montezuma",54.519955031439
"49063",45,522,"RioVista",53.9110277671997
"49064",45,522,"Montezuma",54.6085301749982
"49065",46,522,"RioVista",53.9769326173906
"49066",46,522,"Montezuma",54.6965198497348
"49067",47,522,"RioVista",54.0425447770166
"49068",47,522,"Montezuma",54.7752548848284
"49069",1,523,"RioVista",50.6129032258064
"49070",1,523,"Montezuma",50.6129032258064
"49071",2,523,"RioVista",50.881891796636
"49072",2,523,"Montezuma",50.876812621398
"49073",3,523,"RioVista",50.9039001855229
"49074",3,523,"Montezuma",50.8896076086373
"49075",4,523,"RioVista",50.9355804944969
"49076",4,523,"Montezuma",50.9427232248771
"49077",5,523,"RioVista",50.9858237158457
"49078",5,523,"Montezuma",51.0194784213391
"49079",6,523,"RioVista",51.045234767128
"49080",6,523,"Montezuma",51.0993761535921
"49081",7,523,"RioVista",51.108739632787
"49082",7,523,"Montezuma",51.1745571891292
"49083",8,523,"RioVista",51.1733431484894
"49084",8,523,"Montezuma",51.238236648106
"49085",9,523,"RioVista",51.2402765554555
"49086",9,523,"Montezuma",51.2932571067693
"49087",10,523,"RioVista",51.3077882301359
"49088",10,523,"Montezuma",51.3544084891691
"49089",11,523,"RioVista",51.3733462940078
"49090",11,523,"Montezuma",51.4212021854886
"49091",12,523,"RioVista",51.4365132530144
"49092",12,523,"Montezuma",51.4858974176381
"49093",13,523,"RioVista",51.4980852984191
"49094",13,523,"Montezuma",51.5518015471019
"49095",14,523,"RioVista",51.5583277230759
"49096",14,523,"Montezuma",51.6197701539376
"49097",15,523,"RioVista",51.6183255446282
"49098",15,523,"Montezuma",51.6940707075606
"49099",16,523,"RioVista",51.6772358083644
"49100",16,523,"Montezuma",51.7673430743296
"49101",17,523,"RioVista",51.736919194902
"49102",17,523,"Montezuma",51.8431446576144
"49103",18,523,"RioVista",51.797659456723
"49104",18,523,"Montezuma",51.9293820069133
"49105",19,523,"RioVista",51.8607769840567
"49106",19,523,"Montezuma",52.0171583238445
"49107",20,523,"RioVista",51.9255154344456
"49108",20,523,"Montezuma",52.1092690628412
"49109",21,523,"RioVista",51.9903687190161
"49110",21,523,"Montezuma",52.2021165988022
"49111",22,523,"RioVista",52.0555963287808
"49112",22,523,"Montezuma",52.2928959309093
"49113",23,523,"RioVista",52.1201581122489
"49114",23,523,"Montezuma",52.3820414210435
"49115",24,523,"RioVista",52.1847261469945
"49116",24,523,"Montezuma",52.4688439226475
"49117",25,523,"RioVista",52.2493944825382
"49118",25,523,"Montezuma",52.5550005967371
"49119",26,523,"RioVista",52.3146672633866
"49120",26,523,"Montezuma",52.6402796224021
"49121",27,523,"RioVista",52.3805342727607
"49122",27,523,"Montezuma",52.7274220610865
"49123",28,523,"RioVista",52.4464862354657
"49124",28,523,"Montezuma",52.8166744228887
"49125",29,523,"RioVista",52.5123439553577
"49126",29,523,"Montezuma",52.9062444396442
"49127",30,523,"RioVista",52.5782781698262
"49128",30,523,"Montezuma",52.99706537467
"49129",31,523,"RioVista",52.6443513395271
"49130",31,523,"Montezuma",53.0889288536045
"49131",32,523,"RioVista",52.7105327597817
"49132",32,523,"Montezuma",53.1831279360648
"49133",33,523,"RioVista",52.7765824082794
"49134",33,523,"Montezuma",53.2795208155681
"49135",34,523,"RioVista",52.8421430776957
"49136",34,523,"Montezuma",53.3759539107012
"49137",35,523,"RioVista",52.9071860056164
"49138",35,523,"Montezuma",53.4704595415565
"49139",36,523,"RioVista",52.9716235109813
"49140",36,523,"Montezuma",53.5629819119221
"49141",37,523,"RioVista",53.0352384133735
"49142",37,523,"Montezuma",53.6499078582769
"49143",38,523,"RioVista",53.0977304302557
"49144",38,523,"Montezuma",53.7300080370239
"49145",39,523,"RioVista",53.1586796425634
"49146",39,523,"Montezuma",53.8035800241918
"49147",40,523,"RioVista",53.2177334507095
"49148",40,523,"Montezuma",53.8728852192539
"49149",41,523,"RioVista",53.275120995465
"49150",41,523,"Montezuma",53.9424657441269
"49151",42,523,"RioVista",53.3328382430139
"49152",42,523,"Montezuma",54.0225020497061
"49153",43,523,"RioVista",53.3907161912644
"49154",43,523,"Montezuma",54.1041170904972
"49155",44,523,"RioVista",53.4489057279335
"49156",44,523,"Montezuma",54.187372416799
"49157",45,523,"RioVista",53.5073153531573
"49158",45,523,"Montezuma",54.2698794196962
"49159",46,523,"RioVista",53.5658167296795
"49160",46,523,"Montezuma",54.352012193324
"49161",47,523,"RioVista",53.6242846808413
"49162",47,523,"Montezuma",54.4242088128255
"49163",1,524,"RioVista",50.6129032258064
"49164",1,524,"Montezuma",50.6129032258064
"49165",2,524,"RioVista",50.8396742675175
"49166",2,524,"Montezuma",50.8324342516397
"49167",3,524,"RioVista",50.8188663487488
"49168",3,524,"Montezuma",50.8011708748802
"49169",4,524,"RioVista",50.8089016417532
"49170",4,524,"Montezuma",50.81186297233
"49171",5,524,"RioVista",50.8218998899639
"49172",5,524,"Montezuma",50.8520319348048
"49173",6,524,"RioVista",50.8475753658883
"49174",6,524,"Montezuma",50.8970920329463
"49175",7,524,"RioVista",50.8794786701172
"49176",7,524,"Montezuma",50.937029107897
"49177",8,524,"RioVista",50.9134640276045
"49178",8,524,"Montezuma",50.9634307166809
"49179",9,524,"RioVista",50.9511699682922
"49180",9,524,"Montezuma",50.9799696509061
"49181",10,524,"RioVista",50.9901134043604
"49182",10,524,"Montezuma",51.0051095499266
"49183",11,524,"RioVista",51.0264406378427
"49184",11,524,"Montezuma",51.0371522659848
"49185",12,524,"RioVista",51.0594515195849
"49186",12,524,"Montezuma",51.0667681466975
"49187",13,524,"RioVista",51.0903551020298
"49188",13,524,"Montezuma",51.0979550149841
"49189",14,524,"RioVista",51.1195149645297
"49190",14,524,"Montezuma",51.1316185778629
"49191",15,524,"RioVista",51.148562050505
"49192",15,524,"Montezuma",51.1734261325646
"49193",16,524,"RioVista",51.1762947250969
"49194",16,524,"Montezuma",51.2134795934988
"49195",17,524,"RioVista",51.2053810888731
"49196",17,524,"Montezuma",51.2571464888748
"49197",18,524,"RioVista",51.2362741815474
"49198",18,524,"Montezuma",51.3140154205084
"49199",19,524,"RioVista",51.2706855250601
"49200",19,524,"Montezuma",51.3748341339962
"49201",20,524,"RioVista",51.3076861285936
"49202",20,524,"Montezuma",51.4422598739213
"49203",21,524,"RioVista",51.3452849677778
"49204",21,524,"Montezuma",51.5114183481136
"49205",22,524,"RioVista",51.3838112501807
"49206",22,524,"Montezuma",51.5785860421253
"49207",23,524,"RioVista",51.4217355681632
"49208",23,524,"Montezuma",51.6439625490377
"49209",24,524,"RioVista",51.4600244539316
"49210",24,524,"Montezuma",51.7071182643896
"49211",25,524,"RioVista",51.4987425302615
"49212",25,524,"Montezuma",51.7697847140436
"49213",26,524,"RioVista",51.5384848116505
"49214",26,524,"Montezuma",51.8316809688246
"49215",27,524,"RioVista",51.5792358675401
"49216",27,524,"Montezuma",51.8959927702528
"49217",28,524,"RioVista",51.6202965669607
"49218",28,524,"Montezuma",51.9627651388458
"49219",29,524,"RioVista",51.6613682461634
"49220",29,524,"Montezuma",52.0294572524981
"49221",30,524,"RioVista",51.702758866664
"49222",30,524,"Montezuma",52.0972943137933
"49223",31,524,"RioVista",51.7445640771257
"49224",31,524,"Montezuma",52.1662017135882
"49225",32,524,"RioVista",51.7866915980454
"49226",32,524,"Montezuma",52.2378636015506
"49227",33,524,"RioVista",51.8288804257695
"49228",33,524,"Montezuma",52.3124058426387
"49229",34,524,"RioVista",51.8706971081338
"49230",34,524,"Montezuma",52.3871599143773
"49231",35,524,"RioVista",51.9121236909598
"49232",35,524,"Montezuma",52.459788714966
"49233",36,524,"RioVista",51.9530772953936
"49234",36,524,"Montezuma",52.5301159230116
"49235",37,524,"RioVista",51.9931788334052
"49236",37,524,"Montezuma",52.5937322580615
"49237",38,524,"RioVista",52.0319282961209
"49238",38,524,"Montezuma",52.6490411339154
"49239",39,524,"RioVista",52.0686598746392
"49240",39,524,"Montezuma",52.6960468820865
"49241",40,524,"RioVista",52.1028951311781
"49242",40,524,"Montezuma",52.7368231951252
"49243",41,524,"RioVista",52.134955408229
"49244",41,524,"Montezuma",52.7762761453054
"49245",42,524,"RioVista",52.1676418802187
"49246",42,524,"Montezuma",52.8294690211169
"49247",43,524,"RioVista",52.2007635071331
"49248",43,524,"Montezuma",52.8860938390788
"49249",44,524,"RioVista",52.234541702017
"49250",44,524,"Montezuma",52.9457110164836
"49251",45,524,"RioVista",52.2688967127885
"49252",45,524,"Montezuma",53.0049969949285
"49253",46,524,"RioVista",52.3036275674755
"49254",46,524,"Montezuma",53.0641422099134
"49255",47,524,"RioVista",52.3386470391317
"49256",47,524,"Montezuma",53.112460091279
"49257",1,525,"RioVista",50.6129032258064
"49258",1,525,"Montezuma",50.6129032258064
"49259",2,525,"RioVista",50.8636941390602
"49260",2,525,"Montezuma",50.8674002225766
"49261",3,525,"RioVista",50.8676692918415
"49262",3,525,"Montezuma",50.8715028518871
"49263",4,525,"RioVista",50.8815674569741
"49264",4,525,"Montezuma",50.9187374086071
"49265",5,525,"RioVista",50.9149153503814
"49266",5,525,"Montezuma",50.9928499678323
"49267",6,525,"RioVista",50.9585334863484
"49268",6,525,"Montezuma",51.0703046117876
"49269",7,525,"RioVista",51.0067322276318
"49270",7,525,"Montezuma",51.1410435028313
"49271",8,525,"RioVista",51.0560149943978
"49272",8,525,"Montezuma",51.1965260237231
"49273",9,525,"RioVista",51.1079801378461
"49274",9,525,"Montezuma",51.2407205378543
"49275",10,525,"RioVista",51.1605182228537
"49276",10,525,"Montezuma",51.2913286344279
"49277",11,525,"RioVista",51.2109418034763
"49278",11,525,"Montezuma",51.3496986576789
"49279",12,525,"RioVista",51.2588351786491
"49280",12,525,"Montezuma",51.405473816886
"49281",13,525,"RioVista",51.3050663328707
"49282",13,525,"Montezuma",51.4630937313936
"49283",14,525,"RioVista",51.3499775072698
"49284",14,525,"Montezuma",51.5238624333119
"49285",15,525,"RioVista",51.3947395524945
"49286",15,525,"Montezuma",51.5931636301725
"49287",16,525,"RioVista",51.4383763056477
"49288",16,525,"Montezuma",51.661826945655
"49289",17,525,"RioVista",51.4830320278385
"49290",17,525,"Montezuma",51.7337837414653
"49291",18,525,"RioVista",51.5289862636
"49292",18,525,"Montezuma",51.82032263072
"49293",19,525,"RioVista",51.57798646661
"49294",19,525,"Montezuma",51.9077126789088
"49295",20,525,"RioVista",51.6289372473416
"49296",20,525,"Montezuma",52.0004631962676
"49297",21,525,"RioVista",51.679854529827
"49298",21,525,"Montezuma",52.0936377303765
"49299",22,525,"RioVista",51.7310539814969
"49300",22,525,"Montezuma",52.1834596606933
"49301",23,525,"RioVista",51.7814222916009
"49302",23,525,"Montezuma",52.2709488007613
"49303",24,525,"RioVista",51.8316834034339
"49304",24,525,"Montezuma",52.3545419680711
"49305",25,525,"RioVista",51.8820302170212
"49306",25,525,"Montezuma",52.4370763970644
"49307",26,525,"RioVista",51.9331880178303
"49308",26,525,"Montezuma",52.5182203598969
"49309",27,525,"RioVista",51.9851371005997
"49310",27,525,"Montezuma",52.602032392771
"49311",28,525,"RioVista",52.0372869117838
"49312",28,525,"Montezuma",52.6892121195921
"49313",29,525,"RioVista",52.0895144802753
"49314",29,525,"Montezuma",52.7777495625776
"49315",30,525,"RioVista",52.1419006849164
"49316",30,525,"Montezuma",52.8687987043623
"49317",31,525,"RioVista",52.1945074829797
"49318",31,525,"Montezuma",52.9618008880321
"49319",32,525,"RioVista",52.2473807918493
"49320",32,525,"Montezuma",53.0584021225181
"49321",33,525,"RioVista",52.3001420428181
"49322",33,525,"Montezuma",53.1579663106685
"49323",34,525,"RioVista",52.3522915124894
"49324",34,525,"Montezuma",53.2575388835926
"49325",35,525,"RioVista",52.4037741679566
"49326",35,525,"Montezuma",53.3543095978468
"49327",36,525,"RioVista",52.4544459406506
"49328",36,525,"Montezuma",53.4483718255679
"49329",37,525,"RioVista",52.5041440723344
"49330",37,525,"Montezuma",53.53477386936
"49331",38,525,"RioVista",52.5526133739853
"49332",38,525,"Montezuma",53.6119940827914
"49333",39,525,"RioVista",52.5995017881022
"49334",39,525,"Montezuma",53.6808476799498
"49335",40,525,"RioVista",52.64445812605
"49336",40,525,"Montezuma",53.7450621325012
"49337",41,525,"RioVista",52.6877834650723
"49338",41,525,"Montezuma",53.8113832015046
"49339",42,525,"RioVista",52.7316382393494
"49340",42,525,"Montezuma",53.8918898848171
"49341",43,525,"RioVista",52.7757639073311
"49342",43,525,"Montezuma",53.9734219831374
"49343",44,525,"RioVista",52.8203126825428
"49344",44,525,"Montezuma",54.0562344985621
"49345",45,525,"RioVista",52.8651210711911
"49346",45,525,"Montezuma",54.1374749638296
"49347",46,525,"RioVista",52.9100914063142
"49348",46,525,"Montezuma",54.2180289221421
"49349",47,525,"RioVista",52.9549792548382
"49350",47,525,"Montezuma",54.2835238193056
"49351",1,526,"RioVista",50.6129032258064
"49352",1,526,"Montezuma",50.6129032258064
"49353",2,526,"RioVista",50.878136196368
"49354",2,526,"Montezuma",50.883206155476
"49355",3,526,"RioVista",50.8970478729383
"49356",3,526,"Montezuma",50.9036441499996
"49357",4,526,"RioVista",50.9251743307155
"49358",4,526,"Montezuma",50.9650786217518
"49359",5,526,"RioVista",50.9708673653066
"49360",5,526,"Montezuma",51.0509646230865
"49361",6,526,"RioVista",51.0255504965055
"49362",6,526,"Montezuma",51.1396012180192
"49363",7,526,"RioVista",51.0840467396508
"49364",7,526,"Montezuma",51.2217365678775
"49365",8,526,"RioVista",51.1432715570197
"49366",8,526,"Montezuma",51.2894636669942
"49367",9,526,"RioVista",51.2046340180134
"49368",9,526,"Montezuma",51.3464569849979
"49369",10,526,"RioVista",51.2663000960564
"49370",10,526,"Montezuma",51.4089610259735
"49371",11,526,"RioVista",51.3261546192455
"49372",11,526,"Montezuma",51.4787543840617
"49373",12,526,"RioVista",51.3838783272199
"49374",12,526,"Montezuma",51.5461061538935
"49375",13,526,"RioVista",51.4401629070899
"49376",13,526,"Montezuma",51.615185614114
"49377",14,526,"RioVista",51.4953089422939
"49378",14,526,"Montezuma",51.6872695007158
"49379",15,526,"RioVista",51.5502755147844
"49380",15,526,"Montezuma",51.7672302794727
